,54.087,184,76.888,185.03
,112.62,205.33,103.06,208.4
,59.604,207.55,80.729,208.98
,59.736,208.18,80.626,209.89
,255,187.36,255,188.76
,254.08,228.06,252.87,234.48
,255,186.97,255,188.27
,255,186.44,255,188.12
,102.03,166.8,103.21,167.94
,101.77,166.47,103.89,167.49
,148.06,105.63,156.68,112.44
,128.5,51.377,112.27,23.98
,132.48,52.791,118.91,24.384
,48.846,20.687,42.666,14.227
,45.04,20.377,34.969,15.326
,189.98,149.76,190.63,154.63
,121.38,86.561,122.98,80.274
,16.71,14.855,18.373,16.216
,89.961,93.192,78.924,82.291
,172.87,105.46,180.74,105.59
,65.556,68.304,57.5,60.032
,51.086,10.334,59.463,13.679
,7.3969,7.1451,6.1779,6.0385
,17.778,15.974,18.881,16.902
,74.261,80.123,74.633,68.278
,128.04,135.43,127,134.83
,75.942,222.02,89.653,224.34
,93.714,98.1,31.875,57.694
,82.155,75.87,56.886,78.789
,166.96,172.34,169.01,174.02
,52.412,66.485,38.296,66.079
,37.744,40.227,30.223,38.27
,25.072,43.185,29.392,49.845
,116.18,91.96,150.35,153.36
,145.56,208.95,107.57,174.15
,25.617,63.214,23.783,41.586
,88.653,90.903,86.411,88.516
,156.88,158.13,156.71,156.07
,29.712,96.18,33.925,95.155
,168.4,188.24,179.63,187.48
,90.559,84.45,80.153,66.829
,82.287,89.473,60.668,83.277
,48.139,52.986,42.869,49.598
,138.93,130.38,196.77,204.33
,90.006,83.631,78.643,62.87
,240.15,245.65,234.72,244.84
,214.39,221.43,211.49,218.86
,213.52,220.71,210.59,218.08
,134.27,126.2,128.57,116.86
,155.22,194.95,177.72,184.16
